usage_start_date,cloud_provider,billing_account_id,environment,region,service_name,usage_type,usage_quantity,unblended_cost,currency,resource_id,line_item_description,tag_cost_center
2025-12-04,GCP,ACT-8195,Prod,eu-west-1,BigQuery,ActiveStorage,78.0286,35.11,USD,gcp-bigquery-prod-001,Charge for BigQuery ActiveStorage in eu-west-1,FIN-OPS
2025-12-04,GCP,ACT-7111,Prod,eu-west-1,Cloud Storage,MultiRegional,89.3545,40.21,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage MultiRegional in eu-west-1,FIN-OPS
2025-12-04,GCP,ACT-3766,Prod,eu-west-1,Cloud Storage,Class-A-Operations,67.142,30.21,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage Class-A-Operations in eu-west-1,FIN-OPS
2025-12-04,GCP,ACT-9897,Prod,eu-west-1,PubSub,MessageDelivery,67.6603,30.45,USD,gcp-pubsub-prod-001,Charge for PubSub MessageDelivery in eu-west-1,FIN-OPS
2025-12-04,GCP,ACT-5007,Prod,ap-south-1,Compute Engine,N1-Standard-8,74.8482,33.68,USD,gcp-compute engine-prod-001,Charge for Compute Engine N1-Standard-8 in ap-south-1,FIN-OPS
2025-12-04,GCP,ACT-7529,Prod,ap-south-1,Compute Engine,PersistentDisk,25.225,11.35,USD,gcp-compute engine-prod-001,Charge for Compute Engine PersistentDisk in ap-south-1,FIN-OPS
2025-12-04,GCP,ACT-7022,Prod,ap-south-1,BigQuery,Analysis,71.118,32.0,USD,gcp-bigquery-prod-001,Charge for BigQuery Analysis in ap-south-1,FIN-OPS
2025-12-04,GCP,ACT-6847,Prod,ap-south-1,BigQuery,ActiveStorage,30.2613,13.62,USD,gcp-bigquery-prod-001,Charge for BigQuery ActiveStorage in ap-south-1,FIN-OPS
2025-12-04,GCP,ACT-8227,Prod,ap-south-1,Cloud Storage,MultiRegional,16.8882,7.6,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage MultiRegional in ap-south-1,FIN-OPS
2025-12-04,GCP,ACT-5491,Prod,ap-south-1,Cloud Storage,Class-A-Operations,46.9253,21.12,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage Class-A-Operations in ap-south-1,FIN-OPS
2025-12-04,GCP,ACT-2317,Prod,ap-south-1,PubSub,MessageDelivery,98.3118,44.24,USD,gcp-pubsub-prod-001,Charge for PubSub MessageDelivery in ap-south-1,FIN-OPS
2025-12-04,GCP,ACT-8007,Staging,us-east-1,Compute Engine,N1-Standard-8,27.9483,4.19,USD,gcp-compute engine-staging-001,Charge for Compute Engine N1-Standard-8 in us-east-1,ENG-RD
2025-12-04,GCP,ACT-3726,Staging,us-east-1,Compute Engine,PersistentDisk,69.6754,10.45,USD,gcp-compute engine-staging-001,Charge for Compute Engine PersistentDisk in us-east-1,ENG-RD
2025-12-04,GCP,ACT-9005,Staging,us-east-1,BigQuery,Analysis,18.6122,2.79,USD,gcp-bigquery-staging-001,Charge for BigQuery Analysis in us-east-1,ENG-RD
2025-12-04,GCP,ACT-1573,Staging,us-east-1,BigQuery,ActiveStorage,78.1754,11.73,USD,gcp-bigquery-staging-001,Charge for BigQuery ActiveStorage in us-east-1,ENG-RD
2025-12-04,GCP,ACT-5571,Staging,us-east-1,Cloud Storage,MultiRegional,81.0552,12.16,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage MultiRegional in us-east-1,ENG-RD
2025-12-04,GCP,ACT-2102,Staging,us-east-1,Cloud Storage,Class-A-Operations,97.7503,14.66,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage Class-A-Operations in us-east-1,ENG-RD
2025-12-04,GCP,ACT-6768,Staging,us-east-1,PubSub,MessageDelivery,37.0827,5.56,USD,gcp-pubsub-staging-001,Charge for PubSub MessageDelivery in us-east-1,ENG-RD
2025-12-04,GCP,ACT-4700,Staging,eu-west-1,Compute Engine,N1-Standard-8,40.0771,6.01,USD,gcp-compute engine-staging-001,Charge for Compute Engine N1-Standard-8 in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-7641,Staging,eu-west-1,Compute Engine,PersistentDisk,78.5007,11.78,USD,gcp-compute engine-staging-001,Charge for Compute Engine PersistentDisk in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-9046,Staging,eu-west-1,BigQuery,Analysis,77.479,11.62,USD,gcp-bigquery-staging-001,Charge for BigQuery Analysis in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-3757,Staging,eu-west-1,BigQuery,ActiveStorage,87.4661,13.12,USD,gcp-bigquery-staging-001,Charge for BigQuery ActiveStorage in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-4716,Staging,eu-west-1,Cloud Storage,MultiRegional,25.566,3.83,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage MultiRegional in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-3978,Staging,eu-west-1,Cloud Storage,Class-A-Operations,84.259,12.64,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage Class-A-Operations in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-8451,Staging,eu-west-1,PubSub,MessageDelivery,33.5598,5.03,USD,gcp-pubsub-staging-001,Charge for PubSub MessageDelivery in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-6689,Staging,ap-south-1,Compute Engine,N1-Standard-8,42.2263,6.33,USD,gcp-compute engine-staging-001,Charge for Compute Engine N1-Standard-8 in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-1638,Staging,ap-south-1,Compute Engine,PersistentDisk,14.1487,2.12,USD,gcp-compute engine-staging-001,Charge for Compute Engine PersistentDisk in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-4995,Staging,ap-south-1,BigQuery,Analysis,29.8784,4.48,USD,gcp-bigquery-staging-001,Charge for BigQuery Analysis in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-9175,Staging,ap-south-1,BigQuery,ActiveStorage,84.7293,12.71,USD,gcp-bigquery-staging-001,Charge for BigQuery ActiveStorage in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-7121,Staging,ap-south-1,Cloud Storage,MultiRegional,99.5419,14.93,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage MultiRegional in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-2792,Staging,ap-south-1,Cloud Storage,Class-A-Operations,83.9678,12.6,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage Class-A-Operations in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-2444,Staging,ap-south-1,PubSub,MessageDelivery,42.3645,6.35,USD,gcp-pubsub-staging-001,Charge for PubSub MessageDelivery in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-9692,Dev,us-east-1,Compute Engine,N1-Standard-8,95.9441,14.39,USD,gcp-compute engine-dev-001,Charge for Compute Engine N1-Standard-8 in us-east-1,ENG-RD
2025-12-04,GCP,ACT-8244,Dev,us-east-1,Compute Engine,PersistentDisk,68.0904,10.21,USD,gcp-compute engine-dev-001,Charge for Compute Engine PersistentDisk in us-east-1,ENG-RD
2025-12-04,GCP,ACT-9685,Dev,us-east-1,BigQuery,Analysis,36.1576,5.42,USD,gcp-bigquery-dev-001,Charge for BigQuery Analysis in us-east-1,ENG-RD
2025-12-04,GCP,ACT-1856,Dev,us-east-1,BigQuery,ActiveStorage,97.5509,14.63,USD,gcp-bigquery-dev-001,Charge for BigQuery ActiveStorage in us-east-1,ENG-RD
2025-12-04,GCP,ACT-2452,Dev,us-east-1,Cloud Storage,MultiRegional,38.1808,5.73,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage MultiRegional in us-east-1,ENG-RD
2025-12-04,GCP,ACT-9187,Dev,us-east-1,Cloud Storage,Class-A-Operations,61.9851,9.3,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage Class-A-Operations in us-east-1,ENG-RD
2025-12-04,GCP,ACT-6781,Dev,us-east-1,PubSub,MessageDelivery,14.2296,2.13,USD,gcp-pubsub-dev-001,Charge for PubSub MessageDelivery in us-east-1,ENG-RD
2025-12-04,GCP,ACT-7986,Dev,eu-west-1,Compute Engine,N1-Standard-8,96.4865,14.47,USD,gcp-compute engine-dev-001,Charge for Compute Engine N1-Standard-8 in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-5456,Dev,eu-west-1,Compute Engine,PersistentDisk,18.7464,2.81,USD,gcp-compute engine-dev-001,Charge for Compute Engine PersistentDisk in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-4137,Dev,eu-west-1,BigQuery,Analysis,61.7608,9.26,USD,gcp-bigquery-dev-001,Charge for BigQuery Analysis in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-7869,Dev,eu-west-1,BigQuery,ActiveStorage,87.5971,13.14,USD,gcp-bigquery-dev-001,Charge for BigQuery ActiveStorage in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-1166,Dev,eu-west-1,Cloud Storage,MultiRegional,82.4326,12.36,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage MultiRegional in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-8643,Dev,eu-west-1,Cloud Storage,Class-A-Operations,44.3146,6.65,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage Class-A-Operations in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-6101,Dev,eu-west-1,PubSub,MessageDelivery,15.9603,2.39,USD,gcp-pubsub-dev-001,Charge for PubSub MessageDelivery in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-8748,Dev,ap-south-1,Compute Engine,N1-Standard-8,42.2208,6.33,USD,gcp-compute engine-dev-001,Charge for Compute Engine N1-Standard-8 in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-3849,Dev,ap-south-1,Compute Engine,PersistentDisk,98.2823,14.74,USD,gcp-compute engine-dev-001,Charge for Compute Engine PersistentDisk in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-5882,Dev,ap-south-1,BigQuery,Analysis,14.265,2.14,USD,gcp-bigquery-dev-001,Charge for BigQuery Analysis in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-5554,Dev,ap-south-1,BigQuery,ActiveStorage,90.6446,13.6,USD,gcp-bigquery-dev-001,Charge for BigQuery ActiveStorage in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-9325,Dev,ap-south-1,Cloud Storage,MultiRegional,48.0884,7.21,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage MultiRegional in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-5209,Dev,ap-south-1,Cloud Storage,Class-A-Operations,27.5516,4.13,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage Class-A-Operations in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-6606,Dev,ap-south-1,PubSub,MessageDelivery,86.8685,13.03,USD,gcp-pubsub-dev-001,Charge for PubSub MessageDelivery in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-2850,Shared-Services,us-east-1,Compute Engine,N1-Standard-8,23.8747,3.58,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine N1-Standard-8 in us-east-1,ENG-RD
2025-12-04,GCP,ACT-7767,Shared-Services,us-east-1,Compute Engine,PersistentDisk,33.5693,5.04,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine PersistentDisk in us-east-1,ENG-RD
2025-12-04,GCP,ACT-5873,Shared-Services,us-east-1,BigQuery,Analysis,42.4185,6.36,USD,gcp-bigquery-shared-services-001,Charge for BigQuery Analysis in us-east-1,ENG-RD
2025-12-04,GCP,ACT-7016,Shared-Services,us-east-1,BigQuery,ActiveStorage,32.8721,4.93,USD,gcp-bigquery-shared-services-001,Charge for BigQuery ActiveStorage in us-east-1,ENG-RD
2025-12-04,GCP,ACT-7050,Shared-Services,us-east-1,Cloud Storage,MultiRegional,66.0616,9.91,USD,gcp-cloud storage-shared-services-001,Charge for Cloud Storage MultiRegional in us-east-1,ENG-RD
2025-12-04,GCP,ACT-9070,Shared-Services,us-east-1,Cloud Storage,Class-A-Operations,91.6634,13.75,USD,gcp-cloud storage-shared-services-001,Charge for Cloud Storage Class-A-Operations in us-east-1,ENG-RD
2025-12-04,GCP,ACT-4156,Shared-Services,us-east-1,PubSub,MessageDelivery,28.7695,4.32,USD,gcp-pubsub-shared-services-001,Charge for PubSub MessageDelivery in us-east-1,ENG-RD
2025-12-04,GCP,ACT-6277,Shared-Services,eu-west-1,Compute Engine,N1-Standard-8,57.9063,8.69,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine N1-Standard-8 in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-7907,Shared-Services,eu-west-1,Compute Engine,PersistentDisk,53.4079,8.01,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine PersistentDisk in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-9227,Shared-Services,eu-west-1,BigQuery,Analysis,97.1387,14.57,USD,gcp-bigquery-shared-services-001,Charge for BigQuery Analysis in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-4903,Shared-Services,eu-west-1,BigQuery,ActiveStorage,40.9503,6.14,USD,gcp-bigquery-shared-services-001,Charge for BigQuery ActiveStorage in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-9211,Shared-Services,eu-west-1,Cloud Storage,MultiRegional,35.9152,5.39,USD,gcp-cloud storage-shared-services-001,Charge for Cloud Storage MultiRegional in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-8411,Shared-Services,eu-west-1,Cloud Storage,Class-A-Operations,54.1626,8.12,USD,gcp-cloud storage-shared-services-001,Charge for Cloud Storage Class-A-Operations in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-7084,Shared-Services,eu-west-1,PubSub,MessageDelivery,53.0447,7.96,USD,gcp-pubsub-shared-services-001,Charge for PubSub MessageDelivery in eu-west-1,ENG-RD
2025-12-04,GCP,ACT-2380,Shared-Services,ap-south-1,Compute Engine,N1-Standard-8,90.774,13.62,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine N1-Standard-8 in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-1807,Shared-Services,ap-south-1,Compute Engine,PersistentDisk,74.935,11.24,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine PersistentDisk in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-1800,Shared-Services,ap-south-1,BigQuery,Analysis,47.8349,7.18,USD,gcp-bigquery-shared-services-001,Charge for BigQuery Analysis in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-5574,Shared-Services,ap-south-1,BigQuery,ActiveStorage,47.8426,7.18,USD,gcp-bigquery-shared-services-001,Charge for BigQuery ActiveStorage in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-9848,Shared-Services,ap-south-1,Cloud Storage,MultiRegional,86.9127,13.04,USD,gcp-cloud storage-shared-services-001,Charge for Cloud Storage MultiRegional in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-4858,Shared-Services,ap-south-1,Cloud Storage,Class-A-Operations,69.0006,10.35,USD,gcp-cloud storage-shared-services-001,Charge for Cloud Storage Class-A-Operations in ap-south-1,ENG-RD
2025-12-04,GCP,ACT-3886,Shared-Services,ap-south-1,PubSub,MessageDelivery,72.1476,10.82,USD,gcp-pubsub-shared-services-001,Charge for PubSub MessageDelivery in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-3084,Prod,us-east-1,Virtual Machines,D2s_v3,99.0276,44.56,USD,azure-virtual machines-prod-001,Charge for Virtual Machines D2s_v3 in us-east-1,FIN-OPS
2025-12-04,Azure,ACT-9226,Prod,us-east-1,Virtual Machines,Managed_Disks,41.3169,18.59,USD,azure-virtual machines-prod-001,Charge for Virtual Machines Managed_Disks in us-east-1,FIN-OPS
2025-12-04,Azure,ACT-8545,Prod,us-east-1,SQL Database,vCore-Hours,75.8895,34.15,USD,azure-sql database-prod-001,Charge for SQL Database vCore-Hours in us-east-1,FIN-OPS
2025-12-04,Azure,ACT-4094,Prod,us-east-1,SQL Database,Data-Storage,96.2615,43.32,USD,azure-sql database-prod-001,Charge for SQL Database Data-Storage in us-east-1,FIN-OPS
2025-12-04,Azure,ACT-5103,Prod,us-east-1,Blob Storage,Hot-LRS-Storage,15.1903,6.84,USD,azure-blob storage-prod-001,Charge for Blob Storage Hot-LRS-Storage in us-east-1,FIN-OPS
2025-12-04,Azure,ACT-7357,Prod,us-east-1,Sentinel,Data-Ingestion,87.1933,39.24,USD,azure-sentinel-prod-001,Charge for Sentinel Data-Ingestion in us-east-1,FIN-OPS
2025-12-04,Azure,ACT-8463,Prod,eu-west-1,Virtual Machines,D2s_v3,87.1962,39.24,USD,azure-virtual machines-prod-001,Charge for Virtual Machines D2s_v3 in eu-west-1,FIN-OPS
2025-12-04,Azure,ACT-1335,Prod,eu-west-1,Virtual Machines,Managed_Disks,73.0024,32.85,USD,azure-virtual machines-prod-001,Charge for Virtual Machines Managed_Disks in eu-west-1,FIN-OPS
2025-12-04,Azure,ACT-7221,Prod,eu-west-1,SQL Database,vCore-Hours,74.0854,33.34,USD,azure-sql database-prod-001,Charge for SQL Database vCore-Hours in eu-west-1,FIN-OPS
2025-12-04,Azure,ACT-1215,Prod,eu-west-1,SQL Database,Data-Storage,93.1653,41.92,USD,azure-sql database-prod-001,Charge for SQL Database Data-Storage in eu-west-1,FIN-OPS
2025-12-04,Azure,ACT-2588,Prod,eu-west-1,Blob Storage,Hot-LRS-Storage,38.2966,17.23,USD,azure-blob storage-prod-001,Charge for Blob Storage Hot-LRS-Storage in eu-west-1,FIN-OPS
2025-12-04,Azure,ACT-6361,Prod,eu-west-1,Sentinel,Data-Ingestion,14.2936,6.43,USD,azure-sentinel-prod-001,Charge for Sentinel Data-Ingestion in eu-west-1,FIN-OPS
2025-12-04,Azure,ACT-1858,Prod,ap-south-1,Virtual Machines,D2s_v3,93.4522,42.05,USD,azure-virtual machines-prod-001,Charge for Virtual Machines D2s_v3 in ap-south-1,FIN-OPS
2025-12-04,Azure,ACT-7250,Prod,ap-south-1,Virtual Machines,Managed_Disks,39.3337,17.7,USD,azure-virtual machines-prod-001,Charge for Virtual Machines Managed_Disks in ap-south-1,FIN-OPS
2025-12-04,Azure,ACT-9490,Prod,ap-south-1,SQL Database,vCore-Hours,72.9395,32.82,USD,azure-sql database-prod-001,Charge for SQL Database vCore-Hours in ap-south-1,FIN-OPS
2025-12-04,Azure,ACT-1641,Prod,ap-south-1,SQL Database,Data-Storage,74.1773,33.38,USD,azure-sql database-prod-001,Charge for SQL Database Data-Storage in ap-south-1,FIN-OPS
2025-12-04,Azure,ACT-1620,Prod,ap-south-1,Blob Storage,Hot-LRS-Storage,64.076,28.83,USD,azure-blob storage-prod-001,Charge for Blob Storage Hot-LRS-Storage in ap-south-1,FIN-OPS
2025-12-04,Azure,ACT-3191,Prod,ap-south-1,Sentinel,Data-Ingestion,62.9041,28.31,USD,azure-sentinel-prod-001,Charge for Sentinel Data-Ingestion in ap-south-1,FIN-OPS
2025-12-04,Azure,ACT-7391,Staging,us-east-1,Virtual Machines,D2s_v3,50.5515,7.58,USD,azure-virtual machines-staging-001,Charge for Virtual Machines D2s_v3 in us-east-1,ENG-RD
2025-12-04,Azure,ACT-5087,Staging,us-east-1,Virtual Machines,Managed_Disks,20.5074,3.08,USD,azure-virtual machines-staging-001,Charge for Virtual Machines Managed_Disks in us-east-1,ENG-RD
2025-12-04,Azure,ACT-7193,Staging,us-east-1,SQL Database,vCore-Hours,92.5444,13.88,USD,azure-sql database-staging-001,Charge for SQL Database vCore-Hours in us-east-1,ENG-RD
2025-12-04,Azure,ACT-9153,Staging,us-east-1,SQL Database,Data-Storage,47.5298,7.13,USD,azure-sql database-staging-001,Charge for SQL Database Data-Storage in us-east-1,ENG-RD
2025-12-04,Azure,ACT-1084,Staging,us-east-1,Blob Storage,Hot-LRS-Storage,63.2904,9.49,USD,azure-blob storage-staging-001,Charge for Blob Storage Hot-LRS-Storage in us-east-1,ENG-RD
2025-12-04,Azure,ACT-8124,Staging,us-east-1,Sentinel,Data-Ingestion,14.4185,2.16,USD,azure-sentinel-staging-001,Charge for Sentinel Data-Ingestion in us-east-1,ENG-RD
2025-12-04,Azure,ACT-1271,Staging,eu-west-1,Virtual Machines,D2s_v3,56.2679,8.44,USD,azure-virtual machines-staging-001,Charge for Virtual Machines D2s_v3 in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-2270,Staging,eu-west-1,Virtual Machines,Managed_Disks,85.7765,12.87,USD,azure-virtual machines-staging-001,Charge for Virtual Machines Managed_Disks in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-8327,Staging,eu-west-1,SQL Database,vCore-Hours,15.4848,2.32,USD,azure-sql database-staging-001,Charge for SQL Database vCore-Hours in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-5919,Staging,eu-west-1,SQL Database,Data-Storage,68.9391,10.34,USD,azure-sql database-staging-001,Charge for SQL Database Data-Storage in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-3287,Staging,eu-west-1,Blob Storage,Hot-LRS-Storage,81.467,12.22,USD,azure-blob storage-staging-001,Charge for Blob Storage Hot-LRS-Storage in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-6613,Staging,eu-west-1,Sentinel,Data-Ingestion,42.4025,6.36,USD,azure-sentinel-staging-001,Charge for Sentinel Data-Ingestion in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-2810,Staging,ap-south-1,Virtual Machines,D2s_v3,61.0343,9.16,USD,azure-virtual machines-staging-001,Charge for Virtual Machines D2s_v3 in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-6613,Staging,ap-south-1,Virtual Machines,Managed_Disks,39.2727,5.89,USD,azure-virtual machines-staging-001,Charge for Virtual Machines Managed_Disks in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-2394,Staging,ap-south-1,SQL Database,vCore-Hours,68.0008,10.2,USD,azure-sql database-staging-001,Charge for SQL Database vCore-Hours in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-3014,Staging,ap-south-1,SQL Database,Data-Storage,48.3312,7.25,USD,azure-sql database-staging-001,Charge for SQL Database Data-Storage in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-5128,Staging,ap-south-1,Blob Storage,Hot-LRS-Storage,97.0519,14.56,USD,azure-blob storage-staging-001,Charge for Blob Storage Hot-LRS-Storage in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-9659,Staging,ap-south-1,Sentinel,Data-Ingestion,98.8401,14.83,USD,azure-sentinel-staging-001,Charge for Sentinel Data-Ingestion in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-1887,Dev,us-east-1,Virtual Machines,D2s_v3,35.5481,5.33,USD,azure-virtual machines-dev-001,Charge for Virtual Machines D2s_v3 in us-east-1,ENG-RD
2025-12-04,Azure,ACT-2346,Dev,us-east-1,Virtual Machines,Managed_Disks,31.7997,4.77,USD,azure-virtual machines-dev-001,Charge for Virtual Machines Managed_Disks in us-east-1,ENG-RD
2025-12-04,Azure,ACT-9182,Dev,us-east-1,SQL Database,vCore-Hours,66.1619,9.92,USD,azure-sql database-dev-001,Charge for SQL Database vCore-Hours in us-east-1,ENG-RD
2025-12-04,Azure,ACT-3056,Dev,us-east-1,SQL Database,Data-Storage,17.5216,2.63,USD,azure-sql database-dev-001,Charge for SQL Database Data-Storage in us-east-1,ENG-RD
2025-12-04,Azure,ACT-8183,Dev,us-east-1,Blob Storage,Hot-LRS-Storage,17.1495,2.57,USD,azure-blob storage-dev-001,Charge for Blob Storage Hot-LRS-Storage in us-east-1,ENG-RD
2025-12-04,Azure,ACT-7545,Dev,us-east-1,Sentinel,Data-Ingestion,56.0479,8.41,USD,azure-sentinel-dev-001,Charge for Sentinel Data-Ingestion in us-east-1,ENG-RD
2025-12-04,Azure,ACT-9306,Dev,eu-west-1,Virtual Machines,D2s_v3,24.4692,3.67,USD,azure-virtual machines-dev-001,Charge for Virtual Machines D2s_v3 in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-6144,Dev,eu-west-1,Virtual Machines,Managed_Disks,14.0132,2.1,USD,azure-virtual machines-dev-001,Charge for Virtual Machines Managed_Disks in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-3022,Dev,eu-west-1,SQL Database,vCore-Hours,70.9889,10.65,USD,azure-sql database-dev-001,Charge for SQL Database vCore-Hours in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-1940,Dev,eu-west-1,SQL Database,Data-Storage,54.777,8.22,USD,azure-sql database-dev-001,Charge for SQL Database Data-Storage in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-6216,Dev,eu-west-1,Blob Storage,Hot-LRS-Storage,76.2934,11.44,USD,azure-blob storage-dev-001,Charge for Blob Storage Hot-LRS-Storage in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-6331,Dev,eu-west-1,Sentinel,Data-Ingestion,64.5287,9.68,USD,azure-sentinel-dev-001,Charge for Sentinel Data-Ingestion in eu-west-1,ENG-RD
2025-12-04,Azure,ACT-1784,Dev,ap-south-1,Virtual Machines,D2s_v3,62.8683,9.43,USD,azure-virtual machines-dev-001,Charge for Virtual Machines D2s_v3 in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-9947,Dev,ap-south-1,Virtual Machines,Managed_Disks,53.2008,7.98,USD,azure-virtual machines-dev-001,Charge for Virtual Machines Managed_Disks in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-1940,Dev,ap-south-1,SQL Database,vCore-Hours,92.7503,13.91,USD,azure-sql database-dev-001,Charge for SQL Database vCore-Hours in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-3679,Dev,ap-south-1,SQL Database,Data-Storage,78.3204,11.75,USD,azure-sql database-dev-001,Charge for SQL Database Data-Storage in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-7632,Dev,ap-south-1,Blob Storage,Hot-LRS-Storage,87.0011,13.05,USD,azure-blob storage-dev-001,Charge for Blob Storage Hot-LRS-Storage in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-9942,Dev,ap-south-1,Sentinel,Data-Ingestion,25.9944,3.9,USD,azure-sentinel-dev-001,Charge for Sentinel Data-Ingestion in ap-south-1,ENG-RD
2025-12-04,Azure,ACT-8813,Shared-Services,us-east-1,Virtual Machines,D2s_v3,49.3202,7.4,USD,azure-virtual machines-shared-services-001,Charge for Virtual Machines D2s_v3 in us-east-1,ENG-RD
2025-12-04,Azure,ACT-8410,Shared-Services,us-east-1,Virtual Machines,Managed_Disks,82.147,12.32,USD,azure-virtual machines-shared-services-001,Charge for Virtual Machines Managed_Disks in us-east-1,ENG-RD
2025-12-04,Azure,ACT-8483,Shared-Services,us-east-1,SQL Database,vCore-Hours,39.7465,5.96,USD,azure-sql database-shared-services-001,Charge for SQL Database vCore-Hours in us-east-1,ENG-RD
